127.0.0.1 - - [21/May/2019:21:14:07 +0700] "HEAD / HTTP/1.1" 302 -
127.0.0.1 - - [16/Jun/2019:06:25:31 +0700] "GET /admin/index.php?route=extension/extension/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 2059
127.0.0.1 - - [16/Jun/2019:06:27:18 +0700] "GET /admin/index.php?route=marketplace/extension&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 33870
127.0.0.1 - - [16/Jun/2019:06:27:19 +0700] "GET /admin/index.php?route=extension/extension/advertise&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 1969
127.0.0.1 - - [16/Jun/2019:06:27:25 +0700] "GET /admin/index.php?route=extension/extension/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 2059
127.0.0.1 - - [16/Jun/2019:06:27:38 +0700] "GET /admin/index.php?route=extension/extension/theme/install&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&extension=kingsport HTTP/1.1" 200 2762
127.0.0.1 - - [16/Jun/2019:06:27:47 +0700] "GET /admin/index.php?route=extension/theme/kingsport&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 200 38658
127.0.0.1 - - [16/Jun/2019:06:27:52 +0700] "POST /admin/index.php?route=extension/theme/kingsport&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 302 -
127.0.0.1 - - [16/Jun/2019:06:27:52 +0700] "GET /admin/index.php?route=marketplace/extension&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&type=theme HTTP/1.1" 200 33890
127.0.0.1 - - [16/Jun/2019:06:27:53 +0700] "GET /admin/index.php?route=extension/extension/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 2710
127.0.0.1 - - [16/Jun/2019:06:27:59 +0700] "GET /admin/index.php?route=extension/theme/kingsport&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 200 38658
127.0.0.1 - - [16/Jun/2019:06:28:08 +0700] "POST /admin/index.php?route=extension/theme/kingsport&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 302 -
127.0.0.1 - - [16/Jun/2019:06:28:08 +0700] "GET /admin/index.php?route=marketplace/extension&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&type=theme HTTP/1.1" 200 33890
127.0.0.1 - - [16/Jun/2019:06:28:08 +0700] "GET /admin/index.php?route=extension/extension/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 2710
127.0.0.1 - - [16/Jun/2019:06:29:06 +0700] "GET /admin/index.php?route=extension/theme/default&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 200 39490
127.0.0.1 - - [16/Jun/2019:06:29:18 +0700] "GET /admin/index.php?route=setting/store&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 30518
127.0.0.1 - - [16/Jun/2019:06:29:20 +0700] "GET /admin/index.php?route=setting/setting&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 154974
127.0.0.1 - - [16/Jun/2019:06:29:21 +0700] "GET /admin/index.php?route=localisation/country/country&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&country_id=230 HTTP/1.1" 200 2746
127.0.0.1 - - [16/Jun/2019:06:29:21 +0700] "GET /admin/index.php?route=setting/setting/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&theme=default HTTP/1.1" 200 67
127.0.0.1 - - [16/Jun/2019:06:29:24 +0700] "GET /admin/index.php?route=setting/setting/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&theme=kingsport HTTP/1.1" 200 41
127.0.0.1 - - [16/Jun/2019:06:29:24 +0700] "GET /image/no_image.png HTTP/1.1" 200 65814
127.0.0.1 - - [16/Jun/2019:06:29:30 +0700] "POST /admin/index.php?route=setting/setting&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 302 -
127.0.0.1 - - [16/Jun/2019:06:29:51 +0700] "GET /admin/index.php?route=setting/store&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 30759
127.0.0.1 - - [16/Jun/2019:06:32:13 +0700] "GET / HTTP/1.1" 200 51
127.0.0.1 - - [16/Jun/2019:06:32:24 +0700] "GET /admin/index.php?route=marketplace/installer&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 33632
127.0.0.1 - - [16/Jun/2019:06:32:24 +0700] "GET /admin/index.php?route=marketplace/installer/history&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 531
127.0.0.1 - - [16/Jun/2019:06:32:26 +0700] "GET /admin/index.php?route=marketplace/modification&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 32868
127.0.0.1 - - [16/Jun/2019:06:32:27 +0700] "GET /admin/index.php?route=marketplace/extension&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 33870
127.0.0.1 - - [16/Jun/2019:06:32:27 +0700] "GET /admin/index.php?route=extension/extension/advertise&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 1969
127.0.0.1 - - [16/Jun/2019:06:32:33 +0700] "GET /admin/index.php?route=extension/extension/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 2524
127.0.0.1 - - [16/Jun/2019:06:32:38 +0700] "GET /admin/index.php?route=extension/theme/kingsport&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 200 38658
127.0.0.1 - - [16/Jun/2019:06:32:43 +0700] "POST /admin/index.php?route=extension/theme/kingsport&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 302 -
127.0.0.1 - - [16/Jun/2019:06:32:43 +0700] "GET /admin/index.php?route=marketplace/extension&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&type=theme HTTP/1.1" 200 33890
127.0.0.1 - - [16/Jun/2019:06:32:43 +0700] "GET /admin/index.php?route=extension/extension/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 2714
127.0.0.1 - - [16/Jun/2019:06:32:50 +0700] "GET /admin/index.php?route=extension/theme/default&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 200 39965
127.0.0.1 - - [16/Jun/2019:06:32:54 +0700] "POST /admin/index.php?route=extension/theme/default&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 302 -
127.0.0.1 - - [16/Jun/2019:06:32:54 +0700] "GET /admin/index.php?route=marketplace/extension&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&type=theme HTTP/1.1" 200 33890
127.0.0.1 - - [16/Jun/2019:06:32:55 +0700] "GET /admin/index.php?route=extension/extension/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 2774
127.0.0.1 - - [16/Jun/2019:06:32:58 +0700] "GET /admin/index.php?route=setting/store&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 30518
127.0.0.1 - - [16/Jun/2019:06:33:00 +0700] "GET /admin/index.php?route=setting/setting&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 154978
127.0.0.1 - - [16/Jun/2019:06:33:01 +0700] "GET /admin/index.php?route=setting/setting/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&theme=kingsport HTTP/1.1" 200 41
127.0.0.1 - - [16/Jun/2019:06:33:01 +0700] "GET /admin/index.php?route=localisation/country/country&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&country_id=230 HTTP/1.1" 200 2746
127.0.0.1 - - [16/Jun/2019:06:33:10 +0700] "GET / HTTP/1.1" 200 22485
127.0.0.1 - - [16/Jun/2019:06:33:08 +0700] "POST /admin/index.php?route=setting/setting&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 302 348
127.0.0.1 - - [16/Jun/2019:06:33:17 +0700] "GET /admin/index.php?route=setting/store&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 30759
127.0.0.1 - - [16/Jun/2019:06:34:52 +0700] "GET /admin/index.php?route=marketplace/extension&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 33870
127.0.0.1 - - [16/Jun/2019:06:34:52 +0700] "GET /admin/index.php?route=extension/extension/advertise&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 1969
127.0.0.1 - - [16/Jun/2019:06:34:55 +0700] "GET /admin/index.php?route=extension/extension/theme&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa HTTP/1.1" 200 2520
127.0.0.1 - - [16/Jun/2019:06:35:01 +0700] "GET /admin/index.php?route=extension/theme/kingsport&user_token=SDjkbQ4hc4T9Y9zJhMj3tUvSAfQWKgRa&store_id=0 HTTP/1.1" 200 39510
127.0.0.1 - - [16/Jun/2019:06:37:47 +0700] "GET / HTTP/1.1" 200 1
127.0.0.1 - - [16/Jun/2019:06:41:02 +0700] "GET / HTTP/1.1" 200 22485
127.0.0.1 - - [16/Jun/2019:06:41:04 +0700] "GET /image/catalog/cart.png HTTP/1.1" 200 421
127.0.0.1 - - [16/Jun/2019:06:51:40 +0700] "GET / HTTP/1.1" 200 22485
127.0.0.1 - - [16/Jun/2019:06:51:41 +0700] "GET /image/catalog/cart.png HTTP/1.1" 200 421
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/javascript/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
127.0.0.1 - - [16/Jun/2019:06:51:45 +0700] "GET / HTTP/1.1" 200 22485
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/javascript/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 122540
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/javascript/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/theme/default/stylesheet/stylesheet.css HTTP/1.1" 200 15785
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/javascript/jquery/swiper/css/swiper.min.css HTTP/1.1" 200 17759
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/javascript/jquery/swiper/css/opencart.css HTTP/1.1" 200 1916
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/javascript/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36816
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/javascript/jquery/swiper/js/swiper.jquery.js HTTP/1.1" 200 208639
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/javascript/common.js HTTP/1.1" 200 13369
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/macbook_1-200x200.jpg HTTP/1.1" 200 5506
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/iphone_1-200x200.jpg HTTP/1.1" 200 8626
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/apple_cinema_30-200x200.jpg HTTP/1.1" 200 7218
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/canon_eos_5d_1-200x200.jpg HTTP/1.1" 200 9582
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/nfl-130x100.png HTTP/1.1" 200 9473
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/redbull-130x100.png HTTP/1.1" 200 6120
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/sony-130x100.png HTTP/1.1" 200 2791
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/cocacola-130x100.png HTTP/1.1" 200 10671
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/burgerking-130x100.png HTTP/1.1" 200 15755
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/canon-130x100.png HTTP/1.1" 200 3841
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/harley-130x100.png HTTP/1.1" 200 13270
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/dell-130x100.png HTTP/1.1" 200 4694
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/disney-130x100.png HTTP/1.1" 200 4001
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/starbucks-130x100.png HTTP/1.1" 200 16116
127.0.0.1 - - [16/Jun/2019:06:51:46 +0700] "GET /image/cache/catalog/demo/manufacturer/nintendo-130x100.png HTTP/1.1" 200 4439
127.0.0.1 - - [16/Jun/2019:06:51:47 +0700] "GET /image/catalog/cart.png HTTP/1.1" 200 421
127.0.0.1 - - [16/Jun/2019:06:51:50 +0700] "GET /catalog/view/javascript/jquery/swiper/js/maps/swiper.jquery.js.map HTTP/1.1" 404 1086
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /catalog/view/theme/kingsport/stylesheet/css/library.css HTTP/1.1" 200 75686
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET / HTTP/1.1" 200 22797
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /catalog/view/javascript/jquery/swiper/css/swiper.min.css HTTP/1.1" 200 17759
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /catalog/view/javascript/jquery/swiper/css/opencart.css HTTP/1.1" 200 1916
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /catalog/view/theme/kingsport/stylesheet/css/main.min.css HTTP/1.1" 200 290541
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /catalog/view/javascript/jquery/swiper/js/swiper.jquery.js HTTP/1.1" 200 208639
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /catalog/view/javascript/common.js HTTP/1.1" 200 13369
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /image/cache/catalog/demo/macbook_1-200x200.jpg HTTP/1.1" 200 5506
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /catalog/view/theme/kingsport/stylesheet/js/main.min.js HTTP/1.1" 200 33000
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /image/cache/catalog/demo/iphone_1-200x200.jpg HTTP/1.1" 200 8626
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /catalog/view/theme/kingsport/stylesheet/js/library.js HTTP/1.1" 200 426752
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /image/cache/catalog/demo/apple_cinema_30-200x200.jpg HTTP/1.1" 200 7218
127.0.0.1 - - [16/Jun/2019:06:57:25 +0700] "GET /image/cache/catalog/demo/canon_eos_5d_1-200x200.jpg HTTP/1.1" 200 9582
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/nfl-130x100.png HTTP/1.1" 200 9473
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/redbull-130x100.png HTTP/1.1" 200 6120
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/sony-130x100.png HTTP/1.1" 200 2791
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/cocacola-130x100.png HTTP/1.1" 200 10671
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/burgerking-130x100.png HTTP/1.1" 200 15755
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/canon-130x100.png HTTP/1.1" 200 3841
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/harley-130x100.png HTTP/1.1" 200 13270
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/dell-130x100.png HTTP/1.1" 200 4694
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/disney-130x100.png HTTP/1.1" 200 4001
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/starbucks-130x100.png HTTP/1.1" 200 16116
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/cache/catalog/demo/manufacturer/nintendo-130x100.png HTTP/1.1" 200 4439
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /catalog/view/theme/kingsport/stylesheet/fonts/Roboto-Regular.woff2 HTTP/1.1" 200 65704
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /catalog/view/theme/kingsport/stylesheet/fonts/Roboto-Bold.woff2 HTTP/1.1" 200 65820
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:06:57:26 +0700] "GET /image/catalog/cart.png HTTP/1.1" 200 421
127.0.0.1 - - [16/Jun/2019:19:53:57 +0700] "GET / HTTP/1.1" 200 22797
127.0.0.1 - - [16/Jun/2019:19:53:58 +0700] "GET /catalog/view/theme/kingsport/stylesheet/css/library.css HTTP/1.1" 304 -
127.0.0.1 - - [16/Jun/2019:19:53:58 +0700] "GET /catalog/view/theme/kingsport/stylesheet/css/main.min.css HTTP/1.1" 304 -
127.0.0.1 - - [16/Jun/2019:19:53:58 +0700] "GET /catalog/view/theme/kingsport/stylesheet/js/library.js HTTP/1.1" 304 -
127.0.0.1 - - [16/Jun/2019:19:53:58 +0700] "GET /catalog/view/theme/kingsport/stylesheet/js/main.min.js HTTP/1.1" 304 -
127.0.0.1 - - [16/Jun/2019:19:53:58 +0700] "GET /catalog/view/theme/kingsport/stylesheet/fonts/Roboto-Regular.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [16/Jun/2019:19:53:58 +0700] "GET /catalog/view/theme/kingsport/stylesheet/fonts/Roboto-Bold.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [16/Jun/2019:19:53:58 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:19:53:59 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:19:53:59 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:19:53:59 +0700] "GET /image/catalog/cart.png HTTP/1.1" 200 421
127.0.0.1 - - [16/Jun/2019:19:54:10 +0700] "GET /images/icon-mobile/logo-mobile.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:19:54:09 +0700] "GET / HTTP/1.1" 200 20318
127.0.0.1 - - [16/Jun/2019:19:54:10 +0700] "GET /images/icon-mobile/icon-phone.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:19:54:10 +0700] "GET /images/options-1/logo-v3.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:19:54:10 +0700] "GET /images/options-1/cart-icon-v2.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:19:54:11 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:19:54:11 +0700] "GET /catalog/view/theme/kingsport/stylesheet/fonts/Muli-Regular.woff2 HTTP/1.1" 200 36696
127.0.0.1 - - [16/Jun/2019:19:54:11 +0700] "GET /catalog/view/theme/kingsport/stylesheet/fonts/Muli-Italic.woff2 HTTP/1.1" 200 37876
127.0.0.1 - - [16/Jun/2019:19:54:11 +0700] "GET /catalog/view/theme/kingsport/stylesheet/fonts/Muli-Bold.woff2 HTTP/1.1" 200 36688
127.0.0.1 - - [16/Jun/2019:19:54:11 +0700] "GET /catalog/view/theme/kingsport/stylesheet/fonts/materialdesignicons-webfont.woff2?v=3.6.95 HTTP/1.1" 200 188316
127.0.0.1 - - [16/Jun/2019:19:54:11 +0700] "GET /catalog/view/theme/kingsport/stylesheet/fonts/Roboto-Italic.woff2 HTTP/1.1" 200 71176
127.0.0.1 - - [16/Jun/2019:19:54:11 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:19:54:11 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:19:54:11 +0700] "GET /image/catalog/cart.png HTTP/1.1" 200 421
127.0.0.1 - - [16/Jun/2019:19:54:45 +0700] "GET / HTTP/1.1" 200 20480
127.0.0.1 - - [16/Jun/2019:19:54:46 +0700] "GET /images/icon-mobile/logo-mobile.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:19:54:46 +0700] "GET /images/icon-mobile/icon-phone.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:19:54:46 +0700] "GET /images/options-1/logo-v3.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:19:54:46 +0700] "GET /images/options-1/cart-icon-v2.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:19:54:46 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:19:54:47 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:19:54:47 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:19:54:47 +0700] "GET /image/catalog/cart.png HTTP/1.1" 200 421
127.0.0.1 - - [16/Jun/2019:19:56:40 +0700] "GET /catalog/view/theme/kingsport/stylesheet/js/swiper.min.js.map HTTP/1.1" 404 1086
127.0.0.1 - - [16/Jun/2019:19:56:40 +0700] "GET /catalog/view/javascript/jquery/swiper/js/maps/swiper.jquery.js.map HTTP/1.1" 404 1086
127.0.0.1 - - [16/Jun/2019:19:56:40 +0700] "GET /catalog/view/theme/kingsport/stylesheet/js/main.min.js.map HTTP/1.1" 200 84928
127.0.0.1 - - [16/Jun/2019:19:56:40 +0700] "GET /catalog/view/theme/kingsport/stylesheet/css/main.min.css.map HTTP/1.1" 200 357787
127.0.0.1 - - [16/Jun/2019:19:57:39 +0700] "GET /favicon.ico HTTP/1.1" 404 1326
127.0.0.1 - - [16/Jun/2019:20:16:52 +0700] "GET /images/icon-mobile/logo-mobile.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:20:16:52 +0700] "GET /images/icon-mobile/icon-phone.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:20:16:51 +0700] "GET / HTTP/1.1" 200 20480
127.0.0.1 - - [16/Jun/2019:20:16:52 +0700] "GET /images/options-1/logo-v3.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:20:16:52 +0700] "GET /images/options-1/cart-icon-v2.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:20:16:52 +0700] "GET /catalog/view/theme/kingsport/stylesheet/js/swiper.min.js.map HTTP/1.1" 404 1086
127.0.0.1 - - [16/Jun/2019:20:16:52 +0700] "GET /catalog/view/javascript/jquery/swiper/js/maps/swiper.jquery.js.map HTTP/1.1" 404 1086
127.0.0.1 - - [16/Jun/2019:20:16:52 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:20:16:53 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:20:16:53 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:20:16:53 +0700] "GET /image/catalog/cart.png HTTP/1.1" 200 421
127.0.0.1 - - [16/Jun/2019:20:18:00 +0700] "GET / HTTP/1.1" 200 20480
127.0.0.1 - - [16/Jun/2019:20:18:01 +0700] "GET /images/icon-mobile/logo-mobile.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:20:18:01 +0700] "GET /images/icon-mobile/icon-phone.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:20:18:01 +0700] "GET /images/options-1/logo-v3.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:20:18:01 +0700] "GET /images/options-1/cart-icon-v2.png HTTP/1.1" 404 1220
127.0.0.1 - - [16/Jun/2019:20:18:01 +0700] "GET /catalog/view/theme/kingsport/stylesheet/js/swiper.min.js.map HTTP/1.1" 404 1086
127.0.0.1 - - [16/Jun/2019:20:18:01 +0700] "GET /catalog/view/javascript/jquery/swiper/js/maps/swiper.jquery.js.map HTTP/1.1" 404 1086
127.0.0.1 - - [16/Jun/2019:20:18:02 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1330
127.0.0.1 - - [16/Jun/2019:20:18:02 +0700] "GET /catalog/view/theme/kingsport/stylesheet/webfonts/fa-solid-900.woff HTTP/1.1" 404 1330
